file,class,method,variable,usage
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\notification\DefaultNotificationCenterTest.java,run.halo.app.notification.DefaultNotificationCenterTest,testInferenceTemplate/0,reasonType,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\notification\DefaultNotificationCenterTest.java,run.halo.app.notification.DefaultNotificationCenterTest,testInferenceTemplate/0,locale,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\notification\DefaultNotificationCenterTest.java,run.halo.app.notification.DefaultNotificationCenterTest,createNewReplyOnCommentSubject/0,reasonSubject,4
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\notification\DefaultNotificationCenterTest.java,run.halo.app.notification.DefaultNotificationCenterTest,testSubscribe/0,reason,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\notification\DefaultNotificationCenterTest.java,run.halo.app.notification.DefaultNotificationCenterTest,testSubscribe/0,subscriber,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\notification\DefaultNotificationCenterTest.java,run.halo.app.notification.DefaultNotificationCenterTest,testSubscribe/0,spyNotificationCenter,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\notification\DefaultNotificationCenterTest.java,run.halo.app.notification.DefaultNotificationCenterTest,testSubscribe/0,subscription,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\notification\DefaultNotificationCenterTest.java,run.halo.app.notification.DefaultNotificationCenterTest,testCreateNotification/0,reason,6
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\notification\DefaultNotificationCenterTest.java,run.halo.app.notification.DefaultNotificationCenterTest,testCreateNotification/0,subscriber,4
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\notification\DefaultNotificationCenterTest.java,run.halo.app.notification.DefaultNotificationCenterTest,testCreateNotification/0,subscriptionName,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\notification\DefaultNotificationCenterTest.java,run.halo.app.notification.DefaultNotificationCenterTest,testCreateNotification/0,subscription,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\notification\DefaultNotificationCenterTest.java,run.halo.app.notification.DefaultNotificationCenterTest,testCreateNotification/0,user,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\notification\DefaultNotificationCenterTest.java,run.halo.app.notification.DefaultNotificationCenterTest,testCreateNotification/0,element,3
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\attachment\extension\Thumbnail.java,run.halo.app.core.attachment.extension.Thumbnail,idIndexFunc/1[run.halo.app.core.attachment.extension.Thumbnail],thumbnail,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\attachment\extension\Thumbnail.java,run.halo.app.core.attachment.extension.Thumbnail,"idIndexFunc/2[java.lang.String,java.lang.String]",size,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\attachment\extension\Thumbnail.java,run.halo.app.core.attachment.extension.Thumbnail,"idIndexFunc/2[java.lang.String,java.lang.String]",imageHash,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\theme\SinglePageQueryEndpoint.java,run.halo.app.core.endpoint.theme.SinglePageQueryEndpoint$SinglePagePublicQuery,buildParameters/1[run.halo.app.core.endpoint.theme.Builder],builder,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\theme\SinglePageQueryEndpoint.java,run.halo.app.core.endpoint.theme.SinglePageQueryEndpoint$SinglePagePublicQuery,SinglePagePublicQuery/1[run.halo.app.core.endpoint.theme.ServerWebExchange],exchange,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\CommentPublicQueryServiceIntegrationTest.java,run.halo.app.theme.finders.impl.CommentPublicQueryServiceIntegrationTest$CommentDefaultSortTest,sortTest/0,result,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\CommentPublicQueryServiceIntegrationTest.java,run.halo.app.theme.finders.impl.CommentPublicQueryServiceIntegrationTest$CommentDefaultSortTest,sortTest/0,comments,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\CommentPublicQueryServiceIntegrationTest.java,run.halo.app.theme.finders.impl.CommentPublicQueryServiceIntegrationTest$CommentDefaultSortTest,sortTest/0,comment,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\CommentPublicQueryServiceIntegrationTest.java,run.halo.app.theme.finders.impl.CommentPublicQueryServiceIntegrationTest$CommentDefaultSortTest,createCommentList/0,comment6,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\CommentPublicQueryServiceIntegrationTest.java,run.halo.app.theme.finders.impl.CommentPublicQueryServiceIntegrationTest$CommentDefaultSortTest,createCommentList/0,comment5,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\CommentPublicQueryServiceIntegrationTest.java,run.halo.app.theme.finders.impl.CommentPublicQueryServiceIntegrationTest$CommentDefaultSortTest,createCommentList/0,comment14,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\CommentPublicQueryServiceIntegrationTest.java,run.halo.app.theme.finders.impl.CommentPublicQueryServiceIntegrationTest$CommentDefaultSortTest,createCommentList/0,comment4,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\CommentPublicQueryServiceIntegrationTest.java,run.halo.app.theme.finders.impl.CommentPublicQueryServiceIntegrationTest$CommentDefaultSortTest,createCommentList/0,comment13,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\CommentPublicQueryServiceIntegrationTest.java,run.halo.app.theme.finders.impl.CommentPublicQueryServiceIntegrationTest$CommentDefaultSortTest,createCommentList/0,comment3,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\CommentPublicQueryServiceIntegrationTest.java,run.halo.app.theme.finders.impl.CommentPublicQueryServiceIntegrationTest$CommentDefaultSortTest,createCommentList/0,comment12,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\CommentPublicQueryServiceIntegrationTest.java,run.halo.app.theme.finders.impl.CommentPublicQueryServiceIntegrationTest$CommentDefaultSortTest,createCommentList/0,comment2,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\CommentPublicQueryServiceIntegrationTest.java,run.halo.app.theme.finders.impl.CommentPublicQueryServiceIntegrationTest$CommentDefaultSortTest,createCommentList/0,comment1,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\CommentPublicQueryServiceIntegrationTest.java,run.halo.app.theme.finders.impl.CommentPublicQueryServiceIntegrationTest$CommentDefaultSortTest,createCommentList/0,comment9,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\CommentPublicQueryServiceIntegrationTest.java,run.halo.app.theme.finders.impl.CommentPublicQueryServiceIntegrationTest$CommentDefaultSortTest,createCommentList/0,comment8,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\CommentPublicQueryServiceIntegrationTest.java,run.halo.app.theme.finders.impl.CommentPublicQueryServiceIntegrationTest$CommentDefaultSortTest,createCommentList/0,comment7,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\CommentPublicQueryServiceIntegrationTest.java,run.halo.app.theme.finders.impl.CommentPublicQueryServiceIntegrationTest$CommentDefaultSortTest,createCommentList/0,now,15
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\CommentPublicQueryServiceIntegrationTest.java,run.halo.app.theme.finders.impl.CommentPublicQueryServiceIntegrationTest$CommentDefaultSortTest,createCommentList/0,comment11,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\CommentPublicQueryServiceIntegrationTest.java,run.halo.app.theme.finders.impl.CommentPublicQueryServiceIntegrationTest$CommentDefaultSortTest,createCommentList/0,comment10,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\CommentPublicQueryServiceIntegrationTest.java,run.halo.app.theme.finders.impl.CommentPublicQueryServiceIntegrationTest$CommentDefaultSortTest,"commentForCompare/4[java.lang.String,java.time.Instant,boolean,int]",creationTime,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\CommentPublicQueryServiceIntegrationTest.java,run.halo.app.theme.finders.impl.CommentPublicQueryServiceIntegrationTest$CommentDefaultSortTest,"commentForCompare/4[java.lang.String,java.time.Instant,boolean,int]",top,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\CommentPublicQueryServiceIntegrationTest.java,run.halo.app.theme.finders.impl.CommentPublicQueryServiceIntegrationTest$CommentDefaultSortTest,"commentForCompare/4[java.lang.String,java.time.Instant,boolean,int]",name,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\CommentPublicQueryServiceIntegrationTest.java,run.halo.app.theme.finders.impl.CommentPublicQueryServiceIntegrationTest$CommentDefaultSortTest,"commentForCompare/4[java.lang.String,java.time.Instant,boolean,int]",comment,6
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\CommentPublicQueryServiceIntegrationTest.java,run.halo.app.theme.finders.impl.CommentPublicQueryServiceIntegrationTest$CommentDefaultSortTest,"commentForCompare/4[java.lang.String,java.time.Instant,boolean,int]",priority,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\finders\impl\CommentPublicQueryServiceIntegrationTest.java,run.halo.app.theme.finders.impl.CommentPublicQueryServiceIntegrationTest$CommentDefaultSortTest,setUp/0,comment,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\ReactiveFinderExpressionParserTests.java,run.halo.app.theme.ReactiveFinderExpressionParserTests$TestTemplateResolver,"computeTemplateResource/4[run.halo.app.theme.IEngineConfiguration,java.lang.String,java.lang.String,java.util.Map<java.lang.String,java.lang.Object>]",template,0
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\ReactiveFinderExpressionParserTests.java,run.halo.app.theme.ReactiveFinderExpressionParserTests$TestTemplateResolver,"computeTemplateResource/4[run.halo.app.theme.IEngineConfiguration,java.lang.String,java.lang.String,java.util.Map<java.lang.String,java.lang.Object>]",configuration,0
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\ReactiveFinderExpressionParserTests.java,run.halo.app.theme.ReactiveFinderExpressionParserTests$TestTemplateResolver,"computeTemplateResource/4[run.halo.app.theme.IEngineConfiguration,java.lang.String,java.lang.String,java.util.Map<java.lang.String,java.lang.Object>]",templateResolutionAttributes,0
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\theme\ReactiveFinderExpressionParserTests.java,run.halo.app.theme.ReactiveFinderExpressionParserTests$TestTemplateResolver,"computeTemplateResource/4[run.halo.app.theme.IEngineConfiguration,java.lang.String,java.lang.String,java.util.Map<java.lang.String,java.lang.Object>]",ownerTemplate,0
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\notification\ReasonNotificationTemplateSelectorImplTest.java,run.halo.app.notification.ReasonNotificationTemplateSelectorImplTest,lookupTemplateByLocaleTest/0,sc,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\notification\ReasonNotificationTemplateSelectorImplTest.java,run.halo.app.notification.ReasonNotificationTemplateSelectorImplTest,lookupTemplateByLocaleTest/0,c,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\notification\ReasonNotificationTemplateSelectorImplTest.java,run.halo.app.notification.ReasonNotificationTemplateSelectorImplTest,lookupTemplateByLocaleTest/0,e,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\notification\ReasonNotificationTemplateSelectorImplTest.java,run.halo.app.notification.ReasonNotificationTemplateSelectorImplTest,lookupTemplateByLocaleTest/0,map,6
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\notification\ReasonNotificationTemplateSelectorImplTest.java,run.halo.app.notification.ReasonNotificationTemplateSelectorImplTest,matchReasonTypeTest/0,template,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\notification\ReasonNotificationTemplateSelectorImplTest.java,run.halo.app.notification.ReasonNotificationTemplateSelectorImplTest,select/0,template,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\notification\ReasonNotificationTemplateSelectorImplTest.java,run.halo.app.notification.ReasonNotificationTemplateSelectorImplTest,getLanguageKeyTest/0,template,4
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\notification\ReasonNotificationTemplateSelectorImplTest.java,run.halo.app.notification.ReasonNotificationTemplateSelectorImplTest,getLanguageKeyTest/0,languageKeyFunc,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\notification\ReasonNotificationTemplateSelectorImplTest.java,run.halo.app.notification.ReasonNotificationTemplateSelectorImplTest,templates/0,json,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\notification\ReasonNotificationTemplateSelectorImplTest.java,run.halo.app.notification.ReasonNotificationTemplateSelectorImplTest,createNotificationTemplate/1[java.lang.String],template,7
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\notification\ReasonNotificationTemplateSelectorImplTest.java,run.halo.app.notification.ReasonNotificationTemplateSelectorImplTest,createNotificationTemplate/1[java.lang.String],name,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\plugin\PluginExtensionLoaderUtils.java,run.halo.app.plugin.PluginExtensionLoaderUtils,lookupExtensions/1[java.lang.ClassLoader],resolver,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\plugin\PluginExtensionLoaderUtils.java,run.halo.app.plugin.PluginExtensionLoaderUtils,lookupExtensions/1[java.lang.ClassLoader],ignored,0
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\plugin\PluginExtensionLoaderUtils.java,run.halo.app.plugin.PluginExtensionLoaderUtils,lookupExtensions/1[java.lang.ClassLoader],urls,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\plugin\PluginExtensionLoaderUtils.java,run.halo.app.plugin.PluginExtensionLoaderUtils,lookupExtensions/1[java.lang.ClassLoader],classLoader,6
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\plugin\PluginExtensionLoaderUtils.java,run.halo.app.plugin.PluginExtensionLoaderUtils,lookupExtensions/1[java.lang.ClassLoader],e,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\plugin\PluginExtensionLoaderUtils.java,run.halo.app.plugin.PluginExtensionLoaderUtils,lookupExtensions/1[java.lang.ClassLoader],resources,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\plugin\PluginExtensionLoaderUtils.java,run.halo.app.plugin.PluginExtensionLoaderUtils,isSetting/1[java.lang.String],settingGk,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\plugin\PluginExtensionLoaderUtils.java,run.halo.app.plugin.PluginExtensionLoaderUtils,isSetting/1[java.lang.String],gk,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\plugin\PluginExtensionLoaderUtils.java,run.halo.app.plugin.PluginExtensionLoaderUtils,isSetting/1[java.lang.String],unstructured,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\plugin\PluginExtensionLoaderUtils.java,run.halo.app.plugin.PluginExtensionLoaderUtils,isSetting/1[java.lang.String],name,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\plugin\PluginExtensionLoaderUtils.java,run.halo.app.plugin.PluginExtensionLoaderUtils,isSetting/1[java.lang.String],settingName,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authorization\RequestInfoAuthorizationManager.java,run.halo.app.security.authorization.RequestInfoAuthorizationManager,"check/2[run.halo.app.security.authorization.Mono<run.halo.app.security.authorization.Authentication>,run.halo.app.security.authorization.AuthorizationContext]",request,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authorization\RequestInfoAuthorizationManager.java,run.halo.app.security.authorization.RequestInfoAuthorizationManager,"check/2[run.halo.app.security.authorization.Mono<run.halo.app.security.authorization.Authentication>,run.halo.app.security.authorization.AuthorizationContext]",auth,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authorization\RequestInfoAuthorizationManager.java,run.halo.app.security.authorization.RequestInfoAuthorizationManager,"check/2[run.halo.app.security.authorization.Mono<run.halo.app.security.authorization.Authentication>,run.halo.app.security.authorization.AuthorizationContext]",context,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authorization\RequestInfoAuthorizationManager.java,run.halo.app.security.authorization.RequestInfoAuthorizationManager,"check/2[run.halo.app.security.authorization.Mono<run.halo.app.security.authorization.Authentication>,run.halo.app.security.authorization.AuthorizationContext]",requestInfo,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authorization\RequestInfoAuthorizationManager.java,run.halo.app.security.authorization.RequestInfoAuthorizationManager,"check/2[run.halo.app.security.authorization.Mono<run.halo.app.security.authorization.Authentication>,run.halo.app.security.authorization.AuthorizationContext]",visitor,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authorization\RequestInfoAuthorizationManager.java,run.halo.app.security.authorization.RequestInfoAuthorizationManager,"check/2[run.halo.app.security.authorization.Mono<run.halo.app.security.authorization.Authentication>,run.halo.app.security.authorization.AuthorizationContext]",authentication,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authorization\RequestInfoAuthorizationManager.java,run.halo.app.security.authorization.RequestInfoAuthorizationManager,RequestInfoAuthorizationManager/1[run.halo.app.security.authorization.RoleService],roleService,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authorization\RequestInfoAuthorizationManager.java,run.halo.app.security.authorization.RequestInfoAuthorizationManager,showErrorMessage/1[java.util.List<java.lang.Throwable>],error,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\security\authorization\RequestInfoAuthorizationManager.java,run.halo.app.security.authorization.RequestInfoAuthorizationManager,showErrorMessage/1[java.util.List<java.lang.Throwable>],errors,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\finders\vo\SiteSettingVo.java,run.halo.app.theme.finders.vo.SiteSettingVo,"toObject/2[java.lang.String,java.lang.Class<T>]",json,3
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\finders\vo\SiteSettingVo.java,run.halo.app.theme.finders.vo.SiteSettingVo,"toObject/2[java.lang.String,java.lang.Class<T>]",type,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\finders\vo\SiteSettingVo.java,run.halo.app.theme.finders.vo.SiteSettingVo,from/1[run.halo.app.theme.finders.vo.ConfigMap],data,6
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\finders\vo\SiteSettingVo.java,run.halo.app.theme.finders.vo.SiteSettingVo,from/1[run.halo.app.theme.finders.vo.ConfigMap],postSetting,4
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\finders\vo\SiteSettingVo.java,run.halo.app.theme.finders.vo.SiteSettingVo,from/1[run.halo.app.theme.finders.vo.ConfigMap],seoSetting,3
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\finders\vo\SiteSettingVo.java,run.halo.app.theme.finders.vo.SiteSettingVo,from/1[run.halo.app.theme.finders.vo.ConfigMap],userSetting,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\finders\vo\SiteSettingVo.java,run.halo.app.theme.finders.vo.SiteSettingVo,from/1[run.halo.app.theme.finders.vo.ConfigMap],configMap,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\finders\vo\SiteSettingVo.java,run.halo.app.theme.finders.vo.SiteSettingVo,from/1[run.halo.app.theme.finders.vo.ConfigMap],basicSetting,4
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\theme\finders\vo\SiteSettingVo.java,run.halo.app.theme.finders.vo.SiteSettingVo,from/1[run.halo.app.theme.finders.vo.ConfigMap],commentSetting,3
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\AbstractExtensionTest.java,run.halo.app.extension.AbstractExtensionTest,metadata/0,extension,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\AbstractExtensionTest.java,run.halo.app.extension.AbstractExtensionTest,metadata/0,metadata,3
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\AbstractExtensionTest.java,run.halo.app.extension.AbstractExtensionTest,groupVersionKind/0,extension,3
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\AbstractExtensionTest.java,run.halo.app.extension.AbstractExtensionTest,groupVersionKind/0,gvk,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\AbstractExtensionTest.java,run.halo.app.extension.AbstractExtensionTest,testGroupVersionKind/0,extension,3
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\AbstractExtensionTest.java,run.halo.app.extension.AbstractExtensionTest,testMetadata/0,extension,2
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\AbstractExtensionTest.java,run.halo.app.extension.AbstractExtensionTest,testMetadata/0,metadata,3
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\index\query\AndTest.java,run.halo.app.extension.index.query.AndTest,andMatch2/0,query,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\index\query\AndTest.java,run.halo.app.extension.index.query.AndTest,andMatch2/0,indexView,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\index\query\AndTest.java,run.halo.app.extension.index.query.AndTest,andMatch2/0,resultSet,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\index\query\AndTest.java,run.halo.app.extension.index.query.AndTest,testMatches/0,deptEntry,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\index\query\AndTest.java,run.halo.app.extension.index.query.AndTest,testMatches/0,query,9
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\index\query\AndTest.java,run.halo.app.extension.index.query.AndTest,testMatches/0,indexView,5
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\index\query\AndTest.java,run.halo.app.extension.index.query.AndTest,testMatches/0,indexer,4
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\index\query\AndTest.java,run.halo.app.extension.index.query.AndTest,testMatches/0,ageEntry,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\index\query\AndTest.java,run.halo.app.extension.index.query.AndTest,testMatches/0,resultSet,9
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\index\query\AndTest.java,run.halo.app.extension.index.query.AndTest,orAndMatch/0,query,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\index\query\AndTest.java,run.halo.app.extension.index.query.AndTest,orAndMatch/0,indexView,1
C:\Users\All Five Projects\halo-main\application\src\test\java\run\halo\app\extension\index\query\AndTest.java,run.halo.app.extension.index.query.AndTest,orAndMatch/0,resultSet,1
C:\Users\All Five Projects\halo-main\api\src\test\java\run\halo\app\extension\index\FunctionalMultiValueIndexAttributeTest.java,run.halo.app.extension.index.FunctionalMultiValueIndexAttributeTest,getValues/0,demoExt,1
C:\Users\All Five Projects\halo-main\api\src\test\java\run\halo\app\extension\index\FunctionalMultiValueIndexAttributeTest.java,run.halo.app.extension.index.FunctionalMultiValueIndexAttributeTest,getValues/0,unstructured,1
C:\Users\All Five Projects\halo-main\api\src\test\java\run\halo\app\extension\index\FunctionalMultiValueIndexAttributeTest.java,run.halo.app.extension.index.FunctionalMultiValueIndexAttributeTest,getValues/0,fake,4
C:\Users\All Five Projects\halo-main\api\src\test\java\run\halo\app\extension\index\FunctionalMultiValueIndexAttributeTest.java,run.halo.app.extension.index.FunctionalMultiValueIndexAttributeTest,getValues/0,attribute,3
C:\Users\All Five Projects\halo-main\api\src\test\java\run\halo\app\extension\index\FunctionalMultiValueIndexAttributeTest.java,run.halo.app.extension.index.FunctionalMultiValueIndexAttributeTest,create/0,attribute,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\WebSocketHandlerMapping.java,run.halo.app.core.endpoint.WebSocketHandlerMapping,register/1[java.util.Collection<run.halo.app.core.endpoint.WebSocketEndpoint>],endpoints,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\WebSocketHandlerMapping.java,run.halo.app.core.endpoint.WebSocketHandlerMapping,register/1[java.util.Collection<run.halo.app.core.endpoint.WebSocketEndpoint>],endpoint,3
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\WebSocketHandlerMapping.java,run.halo.app.core.endpoint.WebSocketHandlerMapping,register/1[java.util.Collection<run.halo.app.core.endpoint.WebSocketEndpoint>],parser,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\WebSocketHandlerMapping.java,run.halo.app.core.endpoint.WebSocketHandlerMapping,register/1[java.util.Collection<run.halo.app.core.endpoint.WebSocketEndpoint>],groupVersion,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\WebSocketHandlerMapping.java,run.halo.app.core.endpoint.WebSocketHandlerMapping,register/1[java.util.Collection<run.halo.app.core.endpoint.WebSocketEndpoint>],pattern,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\WebSocketHandlerMapping.java,run.halo.app.core.endpoint.WebSocketHandlerMapping,register/1[java.util.Collection<run.halo.app.core.endpoint.WebSocketEndpoint>],lock,3
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\WebSocketHandlerMapping.java,run.halo.app.core.endpoint.WebSocketHandlerMapping,register/1[java.util.Collection<run.halo.app.core.endpoint.WebSocketEndpoint>],urlPath,4
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\WebSocketHandlerMapping.java,run.halo.app.core.endpoint.WebSocketHandlerMapping,unregister/1[java.util.Collection<run.halo.app.core.endpoint.WebSocketEndpoint>],endpoints,2
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\WebSocketHandlerMapping.java,run.halo.app.core.endpoint.WebSocketHandlerMapping,unregister/1[java.util.Collection<run.halo.app.core.endpoint.WebSocketEndpoint>],lock,3
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\WebSocketHandlerMapping.java,run.halo.app.core.endpoint.WebSocketHandlerMapping,unregister/1[java.util.Collection<run.halo.app.core.endpoint.WebSocketEndpoint>],inverseMap,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\WebSocketHandlerMapping.java,run.halo.app.core.endpoint.WebSocketHandlerMapping,getHandlerInternal/1[run.halo.app.core.endpoint.ServerWebExchange],pathContainer,3
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\WebSocketHandlerMapping.java,run.halo.app.core.endpoint.WebSocketHandlerMapping,getHandlerInternal/1[run.halo.app.core.endpoint.ServerWebExchange],pathWithinMapping,1
C:\Users\All Five Projects\halo-main\application\src\main\java\run\halo\app\core\endpoint\WebSocketHandlerMapping.java,run.halo.app.core.endpoint.WebSocketHandlerMapping,getHandlerInternal/1[run.halo.app.core.endpoint.ServerWebExchange],request,3
